fund_id,transaction_date,firm_id,transaction_type,transaction_amount,cumulative_contribution,cumulative_distribution,net_cashflow
126208,2023-12-31,361,Value,9333896.59,-7209152.45,954570.08,-6254582.37
126209,2023-12-31,303,Value,5618343.07,-4925000,0,-4925000
126378,2023-12-31,2901,Value,5676717.67,-5203998,76326.99,-5127671.01
126419,2023-12-31,1355,Value,2885472.84,-2195537.04,790319.24,-1405217.8
126422,2023-12-31,162842,Value,4423043.48,-4000000,0,-4000000
126426,2023-12-31,162842,Value,7036470.59,-5900000,0,-5900000
126500,2023-12-31,332726,Value,9126569.3,-6789207.3,1826750.89,-4962456.41
126571,2023-12-31,413355,Value,3124668.9,-3287028.3,7398.51,-3279629.79
126574,2023-12-31,421108,Value,5104452.87,-4383220.14,134175.63,-4249044.51
126639,2023-12-31,506964,Value,3971393.02,-4395948.35,0,-4395948.35
126745,2023-12-31,15662,Value,5028888.89,-8602222.22,2222.21,-8600000.01
126777,2023-12-31,422893,Value,4700734,-4073974.2,54114.8,-4019859.4
127096,2023-12-31,247761,Value,8319426,-8700000,0,-8700000
127107,2023-12-31,247761,Value,7887968,-8800000,0,-8800000
127243,2023-12-31,28564,Value,5478914,-5401191.73,366645.21,-5034546.52
127257,2023-12-31,105936,Value,8932583.11,-8303579.78,204065.54,-8099514.24
127261,2023-12-31,579,Value,7995619.96,-7147463.6,475616.39,-6671847.21
127290,2023-12-31,718,Value,5825591,-6100000,0,-6100000
127353,2023-12-31,355,Value,7298104.17,-7000000,0,-7000000
127461,2023-12-31,651,Value,9908666.66,-10175333.33,549999.97,-9625333.36
127486,2023-12-31,36714,Value,5457094.2,-5627270.8,113.78,-5627157.02
127512,2023-12-31,5196,Value,4507953,-4300000,0,-4300000
127534,2023-12-31,280610,Value,9600000,-9800000,0,-9800000
127536,2023-12-31,246,Value,8294654.5,-6450000,0,-6450000
127547,2023-12-31,2476,Value,15810000,-10000000,0,-10000000
127571,2023-12-31,413355,Value,7527269.75,-7544878.7,689135.72,-6855742.98
127648,2023-12-31,123335,Value,3564580,-2570789.14,11036.58,-2559752.56
127834,2023-12-31,725,Value,5801858.4,-6509290,0,-6509290
128005,2023-12-31,116062,Value,4374000,-5400000,0,-5400000
128015,2023-12-31,226944,Value,5934700,-3491000,0,-3491000
128074,2023-12-31,504,Value,6342103.92,-6976058.96,1389952.4,-5586106.56
128292,2023-12-31,134250,Value,7375026,-6791000,0,-6791000
128323,2023-12-31,425471,Value,7178590.32,-10641801.93,4930711.95,-5711089.98
128338,2023-12-31,1632,Value,6060589.19,-7540859.04,0,-7540859.04
128402,2023-12-31,18,Value,4317079.75,-3335334.11,0,-3335334.11
128516,2023-12-31,1346,Value,9620000,-7400000,666000,-6734000
128518,2023-12-31,148004,Value,6950330,-9521000,5334616.3,-4186383.7
128531,2023-12-31,1201,Value,9583333.33,-7083333.33,416666.67,-6666666.66
128565,2023-12-31,327908,Value,3799688,-4400000,0,-4400000
128583,2023-12-31,196290,Value,2217600,-2520000,0,-2520000
128977,2023-12-31,11327,Value,2841307,-2370642,339801,-2030841
129147,2023-12-31,573,Value,7283083.52,-6100000,671000,-5429000
129203,2023-12-31,301507,Value,8649000,-9300000,0,-9300000
129237,2023-12-31,355,Value,2750000,-2500000,0,-2500000
129275,2023-12-31,140,Value,4858613.8,-5332232.8,466779.13,-4865453.67
129348,2023-12-31,96512,Value,7933200,-8937200,0,-8937200
129674,2023-12-31,414709,Value,14873000,-10000000,14000000,4000000
129675,2023-12-31,2901,Value,1696713,-2063631.75,0,-2063631.75
130123,2023-12-31,6754,Value,2084056.26,-3133788.13,454788.65,-2678999.48
130162,2023-12-31,6358,Value,6124033.63,-6100000,666903.61,-5433096.39
130251,2023-12-31,8396,Value,5644000,-4679333.33,0,-4679333.33
130349,2023-12-31,361,Value,32149295.77,-10008450.7,1028169.04,-8980281.66
130353,2023-12-31,10266,Value,2643865,-3160177.2,0,-3160177.2
130357,2023-12-31,160,Value,9031000,-8975000,0,-8975000
130440,2023-12-31,89482,Value,5814006,-5666546,554212,-5112334
130635,2023-12-31,391838,Value,958694,-1801476,0,-1801476
130730,2023-12-31,1480,Value,9140815.94,-7570000,17986.24,-7552013.76
130739,2023-12-31,796,Value,5117012,-5233378,0,-5233378
130823,2023-12-31,13158,Value,3990138.93,-4880000,485389.2,-4394610.8
130903,2023-12-31,2389,Value,7705844.34,-5821243.67,0,-5821243.67
131185,2023-12-31,579,Value,6474071.45,-5898841.09,1330.01,-5897511.08
131229,2023-12-31,6923,Value,3789562.6,-3723665.6,789098.21,-2934567.39
131406,2023-12-31,854,Value,5555555.56,-6000000,0,-6000000
131433,2023-12-31,138612,Value,3566726.07,-3930374.87,471212.25,-3459162.62
131493,2023-12-31,221007,Value,1206088.67,-1748731.67,12645.67,-1736086
131498,2023-12-31,164732,Value,2460046.67,-3201878.67,0,-3201878.67
131555,2023-12-31,23,Value,4618134.67,-3750000,0,-3750000
131567,2023-12-31,589,Value,2426448,-3425000,276318.9,-3148681.1
131656,2023-12-31,504345,Value,6570309.81,-5805699.22,0,-5805699.22
131867,2023-12-31,2166,Value,5482441.76,-4989607.53,0,-4989607.53
132027,2023-12-31,17301,Value,3979367.34,-3068017.87,247788.68,-2820229.19
132082,2023-12-31,12475,Value,7533557.99,-7432997.33,2229640.68,-5203356.65
132222,2023-12-31,361,Value,13204719,-11378440,2125231,-9253209
132279,2023-12-31,138119,Value,6000000,-6000000,0,-6000000
132288,2023-12-31,708,Value,9850191.69,-4600000,0,-4600000
132339,2023-12-31,66271,Value,12800000,-10000000,0,-10000000
132340,2023-12-31,66271,Value,4789757.7,-3029000,0,-3029000
132477,2023-12-31,178284,Value,8255226,-9030000,0,-9030000
132507,2023-12-31,814,Value,5766789.6,-7468000,0,-7468000
132511,2023-12-31,66777,Value,3330000,-3700000,0,-3700000
132603,2023-12-31,14457,Value,5922356,-4790000,0,-4790000
132762,2023-12-31,282397,Value,2393833.33,-2842333.33,0,-2842333.33
132904,2023-12-31,673,Value,2551911.6,-2995641.6,7800.8,-2987840.8
132942,2023-12-31,14411,Value,1766972.5,-1800000,0,-1800000
133023,2023-12-31,361,Value,13554000,-10040000,10040000,0
133155,2023-12-31,533,Value,4677500,-3961250,125000.02,-3836249.98
133229,2023-12-31,20219,Value,3010835.4,-2517000,0,-2517000
133273,2023-12-31,350,Value,5678362.57,-5162147.79,0,-5162147.79
133301,2023-12-31,196741,Value,3226000,-3700000,1749.99,-3698250.01
133304,2023-12-31,196741,Value,1535000,-2300000,999.99,-2299000.01
133314,2023-12-31,718,Value,7913441,-9359373.03,0,-9359373.03
133381,2023-12-31,375,Value,2829787,-3048000,0,-3048000
133482,2023-12-31,15662,Value,9831592,-7277807,1.46,-7277805.54
133490,2023-12-31,21513,Value,2266754,-5534426,2491803.36,-3042622.64
133531,2023-12-31,430161,Value,13600000,-10000000,800000,-9200000
133748,2023-12-31,15143,Value,10489500,-9990000,0,-9990000
133794,2023-12-31,36586,Value,8575034.54,-8451940.45,3834.05,-8448106.4
133922,2023-12-31,939,Value,1782105.27,-1917894.74,0,-1917894.74
133933,2023-12-31,173487,Value,6751001.5,-6879999.5,0,-6879999.5
134156,2023-12-31,332726,Value,7660458.4,-8407000,3623417,-4783583
134157,2023-12-31,332726,Value,4245385.9,-3241000,165291,-3075709
134182,2023-12-31,15098,Value,1596648.63,-2195608.23,0,-2195608.23
134292,2023-12-31,217898,Value,5025802,-4800000,0,-4800000
134328,2023-12-31,60,Value,2372490,-3030000,0,-3030000
134559,2023-12-31,238494,Value,10000000,-10000000,0,-10000000
134572,2023-12-31,238494,Value,10000000,-10000000,0,-10000000
134684,2023-12-31,1632,Value,13355432,-10006376,0,-10006376
134817,2023-12-31,439099,Value,1731800,-7000000,0,-7000000
135018,2023-12-31,161,Value,12240787.83,-8861729.57,0,-8861729.57
135206,2023-12-31,238494,Value,10000000,-10000000,0,-10000000
135211,2023-12-31,756,Value,6723000,-5400000,7889400,2489400
135321,2023-12-31,11277,Value,2434639.4,-2463712.13,14812.13,-2448900
135461,2023-12-31,178752,Value,4297921.9,-6279996.9,2595654.1,-3684342.8
135739,2023-12-31,416,Value,6548071.53,-8900866.1,15004673.21,6103807.11
136079,2023-12-31,1632,Value,7524031.29,-6787574.89,0,-6787574.89
136081,2023-12-31,1632,Value,6086585.1,-5653000,0,-5653000
136083,2023-12-31,11324,Value,1514683.3,-1122331.7,0,-1122331.7
136186,2023-12-31,538,Value,8124066.4,-8825955.12,2737353.39,-6088601.73
136254,2023-12-31,164017,Value,4763615.83,-4921993,0,-4921993
136275,2023-12-31,8571,Value,3007600,-2753200,2800,-2750400
136309,2023-12-31,461,Value,3699444.45,-3700000,0,-3700000
136482,2023-12-31,18,Value,2441550,-2330000,0,-2330000
136529,2023-12-31,21861,Value,7091590,-6325000,0,-6325000
136531,2023-12-31,60015,Value,2620990,-2634471.4,547559.39,-2086912.01
136664,2023-12-31,385506,Value,5370810.9,-5901990,0,-5901990
136761,2023-12-31,725,Value,5021250,-3831250,0,-3831250
136957,2023-12-31,132289,Value,2445839.5,-2579295.25,0,-2579295.25
137055,2023-12-31,18,Value,4826305.45,-4578326.32,116577.24,-4461749.08
137061,2023-12-31,795,Value,2917852.8,-2880914.27,77100.01,-2803814.26
137077,2023-12-31,307,Value,4320000,-4320000,0,-4320000
137130,2023-12-31,100681,Value,1755403.9,-2148252.6,86505.11,-2061747.49
137181,2023-12-31,4749,Value,2833637.11,-3600865.56,239271.68,-3361593.88
137306,2023-12-31,174748,Value,2728960,-2364077,0,-2364077
137367,2023-12-31,112924,Value,3948659,-4333092,0,-4333092
137368,2023-12-31,112924,Value,4547838,-4662975,0,-4662975
137378,2023-12-31,339443,Value,10661048.66,-8460797.33,29233.32,-8431564.01
137440,2023-12-31,19699,Value,6099485.36,-9000000,0,-9000000
137448,2023-12-31,424973,Value,3100000,-3450000,1900000.01,-1549999.99
137499,2023-12-31,11832,Value,2661683.6,-2818498.8,23233.59,-2795265.21
137513,2023-12-31,16990,Value,54424.47,-338973.8,0,-338973.8
137608,2023-12-31,22829,Value,1706939.89,-1571042.33,7718,-1563324.33
137679,2023-12-31,121274,Value,4756798.33,-5507310.67,862050.69,-4645259.98
137687,2023-12-31,527,Value,5040269.46,-4586371.33,361825.35,-4224545.98
137706,2023-12-31,175718,Value,3228662.6,-3089381,68184.4,-3021196.6
137787,2023-12-31,8072,Value,4621500,-5000000,0,-5000000
137788,2023-12-31,8072,Value,3522875,-4050000,0,-4050000
137904,2023-12-31,274318,Value,9136016.8,-9734151.8,39298.04,-9694853.76
137926,2023-12-31,9740,Value,12388491,-9628114.5,0,-9628114.5
138029,2023-12-31,2385,Value,2225000,-2887500,0,-2887500
138228,2023-12-31,2476,Value,12044700,-8100000,0,-8100000
138270,2023-12-31,18,Value,4578917.44,-4050000.06,100000.01,-3950000.05
138277,2023-12-31,10954,Value,7828080,-5070000,0,-5070000
138367,2023-12-31,148677,Value,6898993.43,-6005275.14,449410.59,-5555864.55
138411,2023-12-31,103564,Value,1360784,-1400000,0,-1400000
138438,2023-12-31,2476,Value,4299360,-3380000,0,-3380000
138565,2023-12-31,310582,Value,4521400,-4700000,423000,-4277000
138576,2023-12-31,198087,Value,1152160.5,-1500000,0,-1500000
138601,2023-12-31,246421,Value,3143704,-3141212.6,42446.89,-3098765.71
138703,2023-12-31,136948,Value,3222404.67,-3955389.67,70808.67,-3884581
138797,2023-12-31,906,Value,6052363.14,-5924288.79,0,-5924288.79
138807,2023-12-31,6330,Value,3392330,-3100000,0,-3100000
138825,2023-12-31,47993,Value,4182000,-4018400,0,-4018400
138851,2023-12-31,337,Value,1605276.4,-2159304,0,-2159304
138865,2023-12-31,328391,Value,2870021.33,-2754321,0,-2754321
138998,2023-12-31,365,Value,1962936,-1791000,0,-1791000
139066,2023-12-31,23580,Value,1237940.8,-1369404,0,-1369404
139074,2023-12-31,346,Value,2726960.42,-2885000,0,-2885000
139254,2023-12-31,376,Value,11311825.27,-7448460.92,0,-7448460.92
139258,2023-12-31,190850,Value,2425558.68,-3336379.4,0,-3336379.4
139291,2023-12-31,345712,Value,4993000,-5820000,0,-5820000
139444,2023-12-31,191635,Value,7547169.82,-4150943.4,0,-4150943.4
139509,2023-12-31,537,Value,2942912.4,-3025000,336886.2,-2688113.8
139511,2023-12-31,537,Value,2573604.89,-3375000,0,-3375000
139517,2023-12-31,140953,Value,3605769.2,-3515627.4,0,-3515627.4
139538,2023-12-31,425471,Value,4516203.45,-5229838.39,0,-5229838.39
139647,2023-12-31,3558,Value,7451300,-5380000,0,-5380000
139758,2023-12-31,93335,Value,3923597,-4325000,0,-4325000
139783,2023-12-31,32774,Value,2967547,-3490000,0,-3490000
139864,2023-12-31,33182,Value,0,-920000,880000,-40000
139897,2023-12-31,1387,Value,2548076.54,-1937818.67,6328.86,-1931489.81
139961,2023-12-31,651,Value,3685339.33,-3585139.4,0,-3585139.4
139973,2023-12-31,96397,Value,1666666.67,-2000000,0,-2000000
140021,2023-12-31,461,Value,5491200,-4400000,0,-4400000
140076,2023-12-31,201282,Value,3850080,-3702000,0,-3702000
140195,2023-12-31,96512,Value,11726904,-9744000,1608734.4,-8135265.6
140274,2023-12-31,297911,Value,13747410.9,-10000000,41980.3,-9958019.7
140428,2023-12-31,264096,Value,4262966.33,-3361067,54565.34,-3306501.66
140485,2023-12-31,504,Value,1803071,-2050000,325000.01,-1724999.99
140546,2023-12-31,246421,Value,1855073.6,-1778216.8,3159.61,-1775057.19
140610,2023-12-31,9740,Value,10078525.34,-8636313.36,737.37,-8635575.99
140614,2023-12-31,413355,Value,646485.24,-559323.06,298.44,-559024.62
140619,2023-12-31,289,Value,11167170.41,-8390875.07,0,-8390875.07
140768,2023-12-31,162215,Value,10409787.55,-9372177.1,837793.72,-8534383.38
140883,2023-12-31,21315,Value,2432000,-3200000,0,-3200000
141063,2023-12-31,112528,Value,11612878.2,-7623000,76230,-7546770
141201,2023-12-31,170939,Value,2610150,-2963534,0,-2963534
141229,2023-12-31,1489,Value,3210000,-3000000,0,-3000000
141544,2023-12-31,70,Value,1594680.25,-2016746,0,-2016746
141545,2023-12-31,70,Value,1436553.2,-1490224,0,-1490224
141744,2023-12-31,1886,Value,6878712.75,-6685073.23,4020000,-2665073.23
141815,2023-12-31,62552,Value,2000000,-2600000,0,-2600000
141822,2023-12-31,247083,Value,4484654,-4694892,2364.02,-4692527.98
141829,2023-12-31,142749,Value,1452846.79,-1511669.66,0,-1511669.66
141840,2023-12-31,1694,Value,4600039.79,-4600000,0,-4600000
141937,2023-12-31,358250,Value,34858555.5,-8031000,250567.2,-7780432.8
142118,2023-12-31,22829,Value,3034294.67,-3156250,0,-3156250
142146,2023-12-31,1632,Value,13760479.8,-9473000,0,-9473000
142177,2023-12-31,802,Value,2145657.67,-2608540.6,0,-2608540.6
142193,2023-12-31,15046,Value,1639990.59,-1767692.31,0,-1767692.31
142221,2023-12-31,160,Value,2478727.27,-2925090.91,0,-2925090.91
142224,2023-12-31,160,Value,2324000,-2624888.89,0,-2624888.89
142443,2023-12-31,345712,Value,1600300,-1910000,0,-1910000
142558,2023-12-31,24,Value,2252250,-1500000,0,-1500000
142569,2023-12-31,150435,Value,1985948,-2378124,98472,-2279652
142584,2023-12-31,25430,Value,3584494,-4000000,0,-4000000
142596,2023-12-31,10770,Value,1215691,-1411000,0,-1411000
142649,2023-12-31,2007,Value,2124793.4,-2020000,0,-2020000
142677,2023-12-31,328570,Value,7276542.36,-7755000,0,-7755000
142682,2023-12-31,9052,Value,2678112,-3236000,0,-3236000
142683,2023-12-31,9052,Value,2336590.34,-2337010.67,0,-2337010.67
142696,2023-12-31,461,Value,4828738.7,-5200000,0,-5200000
142701,2023-12-31,66301,Value,2001304.34,-2225652.17,7826.08,-2217826.09
142702,2023-12-31,872,Value,3287204.77,-3454553.21,0,-3454553.21
142737,2023-12-31,302,Value,75000,-75000,0,-75000
142740,2023-12-31,454,Value,346442.19,-96162.73,0,-96162.73
142741,2023-12-31,148770,Value,5708920,-5329023.53,0,-5329023.53
142797,2023-12-31,708,Value,438421.58,-413131.27,0,-413131.27
142835,2023-12-31,101,Value,12438700,-8650000,0,-8650000
142883,2023-12-31,217254,Value,2600830,-2985942.14,0,-2985942.14
142885,2023-12-31,238494,Value,10000000,-10000000,0,-10000000
142891,2023-12-31,2250,Value,9930000,-10000000,0,-10000000
142894,2023-12-31,227357,Value,1895510,-2350000,0,-2350000
142998,2023-12-31,672,Value,3568432,-3180000,81000.8,-3098999.2
143049,2023-12-31,1597,Value,3055470,-3300000,0,-3300000
143085,2023-12-31,727870,Value,8422603.6,-6374000,0,-6374000
143210,2023-12-31,814,Value,5171257.4,-4837738.8,0,-4837738.8
143245,2023-12-31,302243,Value,1643709.6,-1768000,0,-1768000
143271,2023-12-31,8723,Value,1605600,-1782000,0,-1782000
143323,2023-12-31,392236,Value,2209000,-2200000,0,-2200000
143348,2023-12-31,656,Value,2329333.33,-2700000,0,-2700000
143477,2023-12-31,212616,Value,2733347.6,-3214874.2,0,-3214874.2
143616,2023-12-31,2901,Value,3409555.8,-3103355.6,0,-3103355.6
143635,2023-12-31,68882,Value,2282054.8,-2000000,0,-2000000
143810,2023-12-31,68,Value,1150614.55,-1361109.09,0,-1361109.09
143819,2023-12-31,2476,Value,3410000,-3410000,0,-3410000
143915,2023-12-31,392236,Value,3217166.67,-3800000,0,-3800000
143932,2023-12-31,69045,Value,5539000,-7765000,0,-7765000
144200,2023-12-31,425813,Value,14400000,-10000000,0,-10000000
144217,2023-12-31,93,Value,1741176.47,-2009882.35,0,-2009882.35
144248,2023-12-31,164017,Value,9976240.78,-10757112.86,3084441.08,-7672671.78
144267,2023-12-31,93,Value,2522666.66,-2501333.33,0,-2501333.33
144327,2023-12-31,780,Value,5312439.25,-5557631.75,2054.27,-5555577.48
144410,2023-12-31,303,Value,3101478.5,-2915000,174520.26,-2740479.74
144476,2023-12-31,15662,Value,7299066,-7317043,186,-7316857
144529,2023-12-31,9526,Value,3197215.69,-4000000,0,-4000000
144552,2023-12-31,1597,Value,1509282,-1910000,0,-1910000
144555,2023-12-31,472651,Value,6144000,-4800000,0,-4800000
144564,2023-12-31,314435,Value,1130584.67,-1694613.11,640.45,-1693972.66
144589,2023-12-31,461,Value,5253412,-5300000,0,-5300000
144622,2023-12-31,264,Value,1988697.6,-2928000,8491.2,-2919508.8
144633,2023-12-31,111906,Value,2292080.05,-2668164.27,0,-2668164.27
144865,2023-12-31,70490,Value,4042350,-3455000,0,-3455000
144868,2023-12-31,733,Value,7377514.56,-5936731.18,254715.27,-5682015.91
144877,2023-12-31,58200,Value,3322125,-3750000,0,-3750000
144937,2023-12-31,96512,Value,1162167.34,-1308038.67,0,-1308038.67
144942,2023-12-31,22035,Value,839910,-950000,0,-950000
144948,2023-12-31,6178,Value,1300000,-1200000,0,-1200000
144976,2023-12-31,11706,Value,3779761.55,-1996493.53,2460405.61,463912.08
145057,2023-12-31,145253,Value,1715595,-1550000,0,-1550000
145132,2023-12-31,12307,Value,10000000,-10000000,5625000,-4375000
145192,2023-12-31,1718,Value,9152000,-8800000,0,-8800000
145250,2023-12-31,110193,Value,3378923.08,-3791666.67,0,-3791666.67
145297,2023-12-31,1795,Value,1992205.8,-2301000,0,-2301000
145403,2023-12-31,2305,Value,2999441.53,-3065962.98,6312.82,-3059650.16
145411,2023-12-31,161262,Value,1039808.75,-1092747.75,0,-1092747.75
145422,2023-12-31,1998,Value,3229956,-3050000,0,-3050000
145432,2023-12-31,1346,Value,4699000,-3700000,0,-3700000
145503,2023-12-31,13158,Value,2400000,-2400000,0,-2400000
145548,2023-12-31,6140,Value,4470382.3,-4412300.8,329390.87,-4082909.93
145589,2023-12-31,433074,Value,4610248.57,-5122771.43,0,-5122771.43
145626,2023-12-31,93335,Value,2063000,-2450000,0,-2450000
145631,2023-12-31,79005,Value,2826150.86,-3161949.43,2054,-3159895.43
145646,2023-12-31,9740,Value,1871529.41,-2293647.06,0,-2293647.06
145654,2023-12-31,58200,Value,3185600,-4000000,0,-4000000
145885,2023-12-31,44569,Value,2070865.37,-2250873.81,0,-2250873.81
145998,2023-12-31,136172,Value,6150818.67,-6538006.67,109787.45,-6428219.22
146086,2023-12-31,200076,Value,11653376.27,-4455107.06,189.7,-4454917.36
146101,2023-12-31,1489,Value,342000,-600000,0,-600000
146109,2023-12-31,916,Value,10453333.33,-9485000,93333.35,-9391666.65
146460,2023-12-31,567,Value,22500000,-10000000,2500000,-7500000
146627,2023-12-31,1360,Value,795456,-1118583,0,-1118583
146934,2023-12-31,6955,Value,6117418.27,-5445452.13,14465.19,-5430986.94
146935,2023-12-31,1718,Value,3115500,-3350000,0,-3350000
147087,2023-12-31,355,Value,2291534.8,-1700000,0,-1700000
147110,2023-12-31,90371,Value,1258000,-1480000,0,-1480000
147252,2023-12-31,134250,Value,7972103.11,-8293657.89,0,-8293657.89
147328,2023-12-31,168964,Value,1570637.33,-1446355.33,0,-1446355.33
147362,2023-12-31,9718,Value,4016178.66,-4285571.33,28703.99,-4256867.34
147659,2023-12-31,651,Value,875747.7,-1107000,0,-1107000
147790,2023-12-31,573,Value,8786923.53,-8200000,984000,-7216000
147805,2023-12-31,17601,Value,5820000,-6000000,0,-6000000
147848,2023-12-31,10869,Value,767400,-1000000,0,-1000000
148048,2023-12-31,390141,Value,10468226.45,-7993080,405071.95,-7588008.05
148052,2023-12-31,13322,Value,2667719.7,-3774999.38,717188.73,-3057810.65
148055,2023-12-31,14411,Value,483875.6,-535163.66,0,-535163.66
148112,2023-12-31,554,Value,10316382.51,-8772526.79,1128373.98,-7644152.81
148462,2023-12-31,651,Value,1168356.4,-1000000,0,-1000000
148471,2023-12-31,651,Value,1206976.73,-1450704.8,0,-1450704.8
148503,2023-12-31,355,Value,5627092.5,-7188194.86,1117647.06,-6070547.8
148504,2023-12-31,906,Value,7032000,-7294000,2000.01,-7291999.99
