fund_id,transaction_date,firm_id,transaction_type,transaction_amount,cumulative_contribution,cumulative_distribution,net_cashflow
113750,2021-12-31,164017,Value,22850560,-10540804,4679174,-5861630
113765,2020-06-30,906,Capital Call,-1332609,-1332609,0,-1332609
113765,2020-06-30,906,Value,1264120,-1332609,0,-1332609
113765,2020-08-15,906,Capital Call,-917391,-2250000,0,-2250000
113765,2020-09-30,906,Value,2089350,-2250000,0,-2250000
113765,2020-11-15,906,Capital Call,-2000000,-4250000,0,-4250000
113765,2020-12-31,906,Value,4108470,-4250000,0,-4250000
113765,2021-02-14,906,Capital Call,-1900000,-6150000,0,-6150000
113765,2021-03-31,906,Value,6676440,-6150000,0,-6150000
113766,2020-06-30,906,Capital Call,-510000,-510000,0,-510000
113766,2020-06-30,906,Value,454730,-510000,0,-510000
113766,2020-08-15,906,Capital Call,-1640000,-2150000,0,-2150000
113766,2020-09-30,906,Value,2091760,-2150000,0,-2150000
113766,2020-11-15,906,Capital Call,-2850000,-5000000,0,-5000000
113766,2020-12-31,906,Value,6839740,-5000000,0,-5000000
113766,2021-02-14,906,Capital Call,-2000000,-7000000,0,-7000000
113766,2021-03-31,906,Value,12947860,-7000000,0,-7000000
113821,2021-09-30,6734,Capital Call,-500000,-500000,0,-500000
113821,2021-09-30,6734,Value,438650,-500000,0,-500000
113821,2021-11-15,6734,Capital Call,-1960000,-2460000,0,-2460000
113821,2021-12-31,6734,Value,2167500,-2460000,0,-2460000
113840,2020-11-30,9022,Capital Call,-300000,-300000,0,-300000
113840,2020-11-30,9022,Value,222780,-300000,0,-300000
113840,2021-01-14,9022,Capital Call,-1500000,-1800000,0,-1800000
113840,2021-02-28,9022,Value,1722780,-1800000,0,-1800000
113840,2021-04-15,9022,Capital Call,-1600000,-3400000,0,-3400000
113840,2021-05-31,9022,Value,3506650,-3400000,0,-3400000
113840,2021-07-16,9022,Capital Call,-500000,-3900000,0,-3900000
113840,2021-08-31,9022,Value,3670670,-3900000,0,-3900000
113840,2021-11-30,9022,Value,3896120,-3900000,0,-3900000
113842,2020-08-31,9022,Capital Call,-800000,-800000,0,-800000
113842,2020-08-31,9022,Value,800000,-800000,0,-800000
113842,2020-10-16,9022,Capital Call,-1800000,-2600000,0,-2600000
113842,2020-11-30,9022,Value,2545870,-2600000,0,-2600000
113842,2021-01-14,9022,Capital Call,-1100000,-3700000,0,-3700000
113842,2021-02-28,9022,Value,3645870,-3700000,0,-3700000
113842,2021-04-15,9022,Capital Call,-1200000,-4900000,0,-4900000
113842,2021-05-31,9022,Value,4865720,-4900000,0,-4900000
113842,2021-07-16,9022,Capital Call,-1600000,-6500000,0,-6500000
113842,2021-08-31,9022,Value,6449830,-6500000,0,-6500000
113842,2021-10-16,9022,Capital Call,-1500000,-8000000,0,-8000000
113842,2021-11-30,9022,Value,7886200,-8000000,0,-8000000
113891,2020-12-31,9816,Capital Call,-127109,-127109,0,-127109
113891,2020-12-31,9816,Value,76280,-127109,0,-127109
113891,2021-03-31,9816,Value,72030,-127109,0,-127109
113891,2021-06-30,9816,Value,17220,-127109,0,-127109
113893,2020-09-30,24,Capital Call,-300000,-300000,0,-300000
113893,2020-09-30,24,Value,226980,-300000,0,-300000
113893,2020-11-15,24,Capital Call,-76000,-376000,0,-376000
113893,2020-12-31,24,Value,317110,-376000,0,-376000
113893,2021-02-14,24,Capital Call,-124000,-500000,0,-500000
113893,2021-03-31,24,Value,499850,-500000,0,-500000
113893,2021-05-16,24,Capital Call,-601000,-1101000,0,-1101000
113893,2021-06-30,24,Value,1129290,-1101000,0,-1101000
113893,2021-08-15,24,Capital Call,-1275000,-2376000,0,-2376000
113893,2021-09-30,24,Value,2656130,-2376000,0,-2376000
113940,2020-06-30,231010,Capital Call,-720000,-720000,0,-720000
113940,2020-06-30,231010,Value,653760,-720000,0,-720000
113940,2020-08-15,231010,Capital Call,-810000,-1530000,0,-1530000
113940,2020-09-30,231010,Value,1352520,-1530000,0,-1530000
113940,2020-11-15,231010,Capital Call,-760000,-2290000,0,-2290000
113940,2020-12-31,231010,Value,2012910,-2290000,0,-2290000
113940,2021-02-14,231010,Capital Call,-600000,-2890000,0,-2890000
113940,2021-03-31,231010,Value,2601000,-2890000,0,-2890000
113940,2021-05-16,231010,Capital Call,-1120000,-4010000,0,-4010000
113940,2021-06-30,231010,Value,4451100,-4010000,0,-4010000
113940,2021-08-15,231010,Capital Call,-790000,-4800000,0,-4800000
113940,2021-09-30,231010,Value,4416000,-4800000,0,-4800000
113941,2020-12-31,68285,Capital Call,-5226667,-5226667,0,-5226667
113941,2020-12-31,68285,Value,5193330,-5226667,0,-5226667
113941,2021-02-14,68285,Capital Call,-343333,-5570000,0,-5570000
113941,2021-02-14,68285,Distribution,6667,-5570000,6667,-5563333
113941,2021-03-31,68285,Value,4826660,-5570000,6667,-5563333
113941,2021-05-16,68285,Capital Call,860000,-4710000,6667,-4703333
113941,2021-05-16,68285,Distribution,30000,-4710000,36667,-4673333
113941,2021-06-30,68285,Value,4569990,-4710000,36667,-4673333
113941,2021-08-15,68285,Capital Call,-1839000,-6549000,36667,-6512333
113941,2021-08-15,68285,Distribution,4667,-6549000,41334,-6507666
113941,2021-09-30,68285,Value,6352660,-6549000,41334,-6507666
113943,2021-03-31,99212,Capital Call,-680000,-680000,0,-680000
113943,2021-03-31,99212,Value,280000,-680000,0,-680000
114112,2020-03-31,70821,Capital Call,-2500000,-2500000,0,-2500000
114112,2020-08-16,70821,Capital Call,-2500000,-5000000,0,-5000000
114112,2020-12-31,70821,Value,4975000,-5000000,0,-5000000
114184,2021-03-31,458,Capital Call,-418000,-418000,0,-418000
114184,2021-03-31,458,Value,418000,-418000,0,-418000
114184,2021-05-16,458,Capital Call,-1210000,-1628000,0,-1628000
114184,2021-06-30,458,Value,1627830,-1628000,0,-1628000
114262,2020-02-15,116062,Capital Call,-1047740,-4888316,0,-4888316
114262,2020-03-31,116062,Value,5156310,-4888316,0,-4888316
114262,2020-05-16,116062,Capital Call,-890380,-5778696,0,-5778696
114262,2020-06-30,116062,Value,6122910,-5778696,0,-5778696
114262,2020-08-15,116062,Capital Call,-304,-5779000,0,-5779000
114262,2020-09-30,116062,Value,6801880,-5779000,0,-5779000
114262,2020-11-15,116062,Capital Call,-1055000,-6834000,0,-6834000
114262,2020-11-15,116062,Distribution,375870,-6834000,375870,-6458130
114262,2020-12-31,116062,Value,8200800,-6834000,375870,-6458130
114262,2021-02-14,116062,Capital Call,-716000,-7550000,375870,-7174130
114262,2021-02-14,116062,Distribution,1630,-7550000,377500,-7172500
114262,2021-03-31,116062,Value,10872000,-7550000,377500,-7172500
114262,2021-05-16,116062,Capital Call,-300000,-7850000,377500,-7472500
114262,2021-05-16,116062,Distribution,15000,-7850000,392500,-7457500
114262,2021-06-30,116062,Value,13031000,-7850000,392500,-7457500
114262,2021-08-15,116062,Capital Call,-210250,-8060250,392500,-7667750
114262,2021-08-15,116062,Distribution,413525,-8060250,806025,-7254225
114262,2021-09-30,116062,Value,13863620,-8060250,806025,-7254225
114262,2021-11-15,116062,Capital Call,-139750,-8200000,806025,-7393975
114262,2021-11-15,116062,Distribution,13975,-8200000,820000,-7380000
114262,2021-12-31,116062,Value,15809600,-8200000,820000,-7380000
114357,2020-09-30,664,Capital Call,-1150000,-1150000,0,-1150000
114357,2020-09-30,664,Value,1300870,-1150000,0,-1150000
114357,2020-11-15,664,Capital Call,-1500000,-2650000,0,-2650000
114357,2020-12-31,664,Value,3350330,-2650000,0,-2650000
114357,2021-02-14,664,Capital Call,-2350000,-5000000,0,-5000000
114357,2021-03-31,664,Value,5517750,-5000000,0,-5000000
114357,2021-05-16,664,Capital Call,-1650000,-6650000,0,-6650000
114357,2021-05-16,664,Distribution,58124,-6650000,58124,-6591876
114357,2021-06-30,664,Value,7584910,-6650000,58124,-6591876
114357,2021-08-15,664,Capital Call,592000,-6058000,58124,-5999876
114357,2021-08-15,664,Distribution,-10872,-6058000,47252,-6010748
114357,2021-09-30,664,Value,6764960,-6058000,47252,-6010748
114358,2020-12-31,664,Capital Call,-1500000,-1500000,0,-1500000
114358,2020-12-31,664,Value,1442250,-1500000,0,-1500000
114358,2021-02-14,664,Capital Call,-1200000,-2700000,0,-2700000
114358,2021-03-31,664,Value,2577580,-2700000,0,-2700000
114358,2021-05-16,664,Capital Call,-800000,-3500000,0,-3500000
114358,2021-06-30,664,Value,3782670,-3500000,0,-3500000
114358,2021-08-15,664,Capital Call,-1969761,-5469761,0,-5469761
114358,2021-09-30,664,Value,5676430,-5469761,0,-5469761
114364,2020-12-31,664,Capital Call,-1050000,-1050000,0,-1050000
114364,2020-12-31,664,Value,1015790,-1050000,0,-1050000
114364,2021-02-14,664,Capital Call,-750000,-1800000,0,-1800000
114364,2021-03-31,664,Value,1698760,-1800000,0,-1800000
114364,2021-05-16,664,Capital Call,-1450000,-3250000,0,-3250000
114364,2021-06-30,664,Value,3551700,-3250000,0,-3250000
114364,2021-08-15,664,Capital Call,59000,-3191000,0,-3191000
114364,2021-09-30,664,Value,3813880,-3191000,0,-3191000
114427,2020-12-31,1597,Capital Call,-1000000,-1000000,0,-1000000
114427,2020-12-31,1597,Value,1130000,-1000000,0,-1000000
114427,2021-02-14,1597,Capital Call,-900000,-1900000,0,-1900000
114427,2021-03-31,1597,Value,2751960,-1900000,0,-1900000
114427,2021-05-16,1597,Capital Call,-2400000,-4300000,0,-4300000
114427,2021-06-30,1597,Value,6056980,-4300000,0,-4300000
114427,2021-08-15,1597,Capital Call,-1250000,-5550000,0,-5550000
114427,2021-09-30,1597,Value,8624140,-5550000,0,-5550000
114429,2020-06-30,11708,Capital Call,-1100000,-1100000,0,-1100000
114429,2020-06-30,11708,Value,1023000,-1100000,0,-1100000
114512,2020-12-31,109604,Capital Call,-1050000,-1050000,0,-1050000
114512,2020-12-31,109604,Value,934500,-1050000,0,-1050000
114512,2021-05-17,109604,Capital Call,-2550000,-3600000,0,-3600000
114512,2021-09-30,109604,Value,3630960,-3600000,0,-3600000
114515,2021-03-31,241635,Capital Call,-1310150,-1310150,0,-1310150
114515,2021-03-31,241635,Value,1121400,-1310150,0,-1310150
114515,2021-05-16,241635,Capital Call,-2146898,-3457048,0,-3457048
114515,2021-06-30,241635,Value,3727890,-3457048,0,-3457048
114610,2021-03-31,96512,Capital Call,-4932000,-4932000,0,-4932000
114610,2021-03-31,96512,Value,5872000,-4932000,0,-4932000
114618,2020-12-31,152313,Capital Call,-1258402,-1258402,0,-1258402
114618,2020-12-31,152313,Value,1258400,-1258402,0,-1258402
114618,2021-02-14,152313,Capital Call,-2501450,-3759852,0,-3759852
114618,2021-03-31,152313,Value,3639080,-3759852,0,-3759852
114651,2020-09-30,47870,Capital Call,-230000,-230000,0,-230000
114651,2020-09-30,47870,Value,226320,-230000,0,-230000
114651,2020-11-15,47870,Capital Call,-190000,-420000,0,-420000
114651,2020-12-31,47870,Value,429660,-420000,0,-420000
114651,2021-02-14,47870,Capital Call,-40000,-460000,0,-460000
114651,2021-03-31,47870,Value,471960,-460000,0,-460000
114651,2021-06-30,47870,Value,623300,-460000,0,-460000
114651,2021-09-30,47870,Value,678960,-460000,0,-460000
114651,2021-11-15,47870,Capital Call,-220000,-680000,0,-680000
114651,2021-12-31,47870,Value,909840,-680000,0,-680000
114652,2020-11-15,14055,Capital Call,-820838,-820838,0,-820838
114652,2020-12-31,14055,Value,795540,-820838,0,-820838
114652,2021-02-14,14055,Capital Call,-348481,-1169319,0,-1169319
114652,2021-02-14,14055,Distribution,230,-1169319,230,-1169089
114652,2021-03-31,14055,Value,1161420,-1169319,230,-1169089
114652,2021-05-16,14055,Capital Call,-770552,-1939871,230,-1939641
114652,2021-05-16,14055,Distribution,613,-1939871,843,-1939028
114652,2021-06-30,14055,Value,1978420,-1939871,843,-1939028
114714,2020-03-31,1557,Capital Call,-712800,-712800,0,-712800
114714,2020-03-31,1557,Value,714590,-712800,0,-712800
114714,2020-06-30,1557,Value,714590,-712800,0,-712800
114714,2020-09-30,1557,Capital Call,-2479848,-3192648,0,-3192648
114714,2020-09-30,1557,Distribution,340502,-3192648,340502,-2852146
114714,2020-12-31,1557,Value,3963480,-3192648,340502,-2852146
114714,2021-04-01,1557,Capital Call,-980894,-4173542,340502,-3833040
114714,2021-04-01,1557,Distribution,821019,-4173542,1161521,-3012021
114714,2021-06-30,1557,Value,3649060,-4173542,1161521,-3012021
114853,2020-12-31,11706,Capital Call,-300000,-300000,0,-300000
114853,2020-12-31,11706,Value,240000,-300000,0,-300000
114853,2021-02-14,11706,Capital Call,-1300000,-1600000,0,-1600000
114853,2021-03-31,11706,Value,1472000,-1600000,0,-1600000
114853,2021-06-30,11706,Value,1392000,-1600000,0,-1600000
114853,2021-08-15,11706,Capital Call,-200000,-1800000,0,-1800000
114853,2021-09-30,11706,Value,1530000,-1800000,0,-1800000
114911,2020-06-30,12208,Capital Call,-1000000,-1000000,0,-1000000
114911,2020-06-30,12208,Value,1000000,-1000000,0,-1000000
114911,2020-09-30,12208,Value,800000,-1000000,0,-1000000
114911,2020-11-15,12208,Capital Call,-1000000,-2000000,0,-2000000
114911,2020-12-31,12208,Value,1700000,-2000000,0,-2000000
114911,2021-09-30,12208,Value,1580000,-2000000,0,-2000000
114939,2021-03-31,145991,Capital Call,-1799000,-1799000,0,-1799000
114939,2021-03-31,145991,Value,2465340,-1799000,0,-1799000
114939,2021-06-30,145991,Value,2964210,-1799000,0,-1799000
114939,2021-08-15,145991,Capital Call,-500000,-2299000,0,-2299000
114939,2021-09-30,145991,Value,3701160,-2299000,0,-2299000
114997,2020-12-31,367,Capital Call,-511467,-511467,0,-511467
114997,2020-12-31,367,Value,436260,-511467,0,-511467
114997,2021-03-31,367,Value,481600,-511467,0,-511467
114997,2021-06-30,367,Value,496000,-511467,0,-511467
115002,2020-09-30,504,Capital Call,-317401,-317401,0,-317401
115002,2020-09-30,504,Value,307140,-317401,0,-317401
115002,2020-11-15,504,Capital Call,-372723,-690124,0,-690124
115002,2020-12-31,504,Value,670250,-690124,0,-690124
115157,2020-12-31,15143,Capital Call,-308373,-308373,0,-308373
115157,2020-12-31,15143,Value,154180,-308373,0,-308373
115157,2021-03-31,15143,Value,92510,-308373,0,-308373
115157,2021-05-16,15143,Capital Call,-2341627,-2650000,0,-2650000
115157,2021-06-30,15143,Value,2385000,-2650000,0,-2650000
115157,2021-09-30,15143,Value,3710000,-2650000,0,-2650000
115157,2021-11-15,15143,Capital Call,-1480000,-4130000,0,-4130000
115157,2021-12-31,15143,Value,9499000,-4130000,0,-4130000
115375,2020-11-15,496,Capital Call,-1000000,-1000000,0,-1000000
115375,2020-12-31,496,Value,1000000,-1000000,0,-1000000
115375,2021-02-14,496,Capital Call,-1000000,-2000000,0,-2000000
115375,2021-03-31,496,Value,2000000,-2000000,0,-2000000
115510,2020-12-31,14411,Capital Call,-1500000,-1500000,0,-1500000
115510,2020-12-31,14411,Value,2190200,-1500000,0,-1500000
115510,2021-03-31,14411,Value,2188220,-1500000,0,-1500000
115556,2020-12-31,302243,Capital Call,-2616000,-2616000,0,-2616000
115556,2020-12-31,302243,Value,2395990,-2616000,0,-2616000
115556,2021-02-14,302243,Capital Call,-2009000,-4625000,0,-4625000
115556,2021-03-31,302243,Value,4346570,-4625000,0,-4625000
115556,2021-05-16,302243,Capital Call,-1844439,-6469439,0,-6469439
115556,2021-06-30,302243,Value,6193900,-6469439,0,-6469439
115556,2021-08-15,302243,Capital Call,421439,-6048000,0,-6048000
115556,2021-09-30,302243,Value,5778250,-6048000,0,-6048000
115556,2021-11-15,302243,Capital Call,-363336,-6411336,0,-6411336
115556,2021-12-31,302243,Value,6164790,-6411336,0,-6411336
115607,2020-09-30,9052,Capital Call,-569020,-569020,0,-569020
115607,2020-09-30,9052,Value,513220,-569020,0,-569020
115613,2020-09-30,15662,Capital Call,-7518562,-7518562,0,-7518562
115613,2020-09-30,15662,Value,8421390,-7518562,0,-7518562
115613,2020-11-15,15662,Capital Call,-3228,-7521790,0,-7521790
115613,2020-12-31,15662,Value,8706550,-7521790,0,-7521790
115613,2021-03-31,15662,Value,11865920,-7521790,0,-7521790
115637,2020-02-15,17601,Capital Call,100000,-2400000,0,-2400000
115637,2020-03-31,17601,Value,1651800,-2400000,0,-2400000
115637,2020-06-30,17601,Value,1612150,-2400000,0,-2400000
115637,2020-09-30,17601,Capital Call,-250000,-2650000,0,-2650000
115637,2020-12-31,17601,Value,7446500,-2650000,0,-2650000
115637,2021-03-31,17601,Value,7131730,-2650000,0,-2650000
115637,2021-06-30,17601,Value,6681030,-2650000,0,-2650000
115637,2021-09-30,17601,Value,7290800,-2650000,0,-2650000
115712,2020-12-31,132306,Capital Call,-1694201,-1694201,0,-1694201
115712,2020-12-31,132306,Value,2134690,-1694201,0,-1694201
115712,2021-02-14,132306,Capital Call,-1002610,-2696811,0,-2696811
115712,2021-03-31,132306,Value,3424940,-2696811,0,-2696811
115712,2021-06-30,132306,Value,3883400,-2696811,0,-2696811
115776,2020-09-30,832,Capital Call,-410000,-410000,0,-410000
115776,2020-09-30,832,Value,352230,-410000,0,-410000
115776,2020-11-15,832,Capital Call,-685000,-1095000,0,-1095000
115776,2020-12-31,832,Value,976630,-1095000,0,-1095000
115776,2021-02-14,832,Capital Call,-380000,-1475000,0,-1475000
115776,2021-03-31,832,Value,1316140,-1475000,0,-1475000
115776,2021-05-16,832,Capital Call,-1715000,-3190000,0,-3190000
115776,2021-06-30,832,Value,3015820,-3190000,0,-3190000
115776,2021-08-15,832,Capital Call,-89000,-3279000,0,-3279000
115776,2021-09-30,832,Value,3097010,-3279000,0,-3279000
115776,2021-11-15,832,Capital Call,-16000,-3295000,0,-3295000
115776,2021-11-15,832,Distribution,6590,-3295000,6590,-3288410
115776,2021-12-31,832,Value,3057760,-3295000,6590,-3288410
115831,2020-06-30,20278,Capital Call,-10000000,-10000000,0,-10000000
115831,2020-09-30,20278,Value,9784000,-10000000,0,-10000000
115831,2020-12-31,20278,Value,9760000,-10000000,0,-10000000
115831,2021-03-31,20278,Value,9600000,-10000000,0,-10000000
115831,2021-06-30,20278,Value,9500000,-10000000,0,-10000000
115979,2021-06-30,6785,Capital Call,-2250000,-2250000,0,-2250000
115979,2021-06-30,6785,Value,2250000,-2250000,0,-2250000
115979,2021-08-15,6785,Capital Call,-1000000,-3250000,0,-3250000
115979,2021-09-30,6785,Value,3250000,-3250000,0,-3250000
115998,2020-09-30,18367,Capital Call,-10100000,-10100000,0,-10100000
115998,2020-09-30,18367,Value,10091410,-10100000,0,-10100000
115998,2020-12-31,18367,Value,10090130,-10100000,0,-10100000
115998,2021-03-31,18367,Value,14812380,-10100000,0,-10100000
116320,2020-12-31,190539,Capital Call,-10466000,-10466000,0,-10466000
116320,2020-12-31,190539,Value,12977840,-10466000,0,-10466000
116326,2020-12-31,6963,Capital Call,-400000,-400000,0,-400000
116326,2020-12-31,6963,Value,352000,-400000,0,-400000
116326,2021-02-14,6963,Capital Call,-1300000,-1700000,0,-1700000
116326,2021-03-31,6963,Value,1530000,-1700000,0,-1700000
116326,2021-06-30,6963,Value,1479000,-1700000,0,-1700000
116326,2021-09-30,6963,Value,1428000,-1700000,0,-1700000
116494,2020-09-30,9110,Capital Call,-271467,-271467,0,-271467
116494,2020-09-30,9110,Value,250310,-271467,0,-271467
116494,2020-11-15,9110,Capital Call,-292282,-563749,0,-563749
116494,2020-12-31,9110,Value,506910,-563749,0,-563749
116494,2021-02-14,9110,Capital Call,-800780,-1364529,0,-1364529
116494,2021-03-31,9110,Value,1280730,-1364529,0,-1364529
116494,2021-06-30,9110,Value,1262150,-1364529,0,-1364529
116494,2021-09-30,9110,Value,1447930,-1364529,0,-1364529
116507,2020-12-31,428403,Capital Call,-550000,-550000,0,-550000
116507,2020-12-31,428403,Value,550000,-550000,0,-550000
116507,2021-02-14,428403,Distribution,2105,-550000,2105,-547895
116507,2021-03-31,428403,Value,550000,-550000,2105,-547895
116507,2021-05-16,428403,Distribution,996,-550000,3101,-546899
116507,2021-06-30,428403,Value,661530,-550000,3101,-546899
116507,2021-08-15,428403,Capital Call,-1200000,-1750000,3101,-1746899
116507,2021-08-15,428403,Distribution,3698,-1750000,6799,-1743201
116507,2021-09-30,428403,Value,3474520,-1750000,6799,-1743201
116597,2020-12-31,1220,Capital Call,-8000000,-8000000,0,-8000000
